,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,diff_obj_x,diff_obj_y,diff_obj_z,sum_x,sum_y,sum_z
10,1.2485527744403995,-0.5480913727632786,1.317195549924021,1.3964451665961377,-0.2741611656466381,1.444027932657371,0.14789239215573824,0.27393020711664046,0.12683238273334996,-5.055022608724258e-06,4.515556689460576e-05,-5.2742018759044385e-06,0.00011617264830854346,0.00022104784711435288,6.504821236563707e-05
11,1.250692065920521,-0.549923435474372,1.3234716750261335,1.3964148882222405,-0.2742292379208015,1.444035794654774,0.1457228223017195,0.27569419755357044,0.12056411962864044,-3.0278373897241195e-05,-6.807227416338879e-05,7.861997402880405e-06,0.00014645102220578465,0.00028912012127774167,7.291020976851748e-05
12,1.2537238046392583,-0.551868537500745,1.3306435986325784,1.3964341914325837,-0.2742152556415013,1.444037944488256,0.14271038679332548,0.27765328185924376,0.11339434585567765,1.9303210343268873e-05,1.398227930021756e-05,2.1498334821234977e-06,0.00016575423254905353,0.00030310240057795923,7.506004325064097e-05
13,1.257148130197871,-0.5533334392848603,1.3382155814611898,1.3964390376136948,-0.27417217567373386,1.4440244924866792,0.13929090741582373,0.2791612636111265,0.1058089110254894,4.846181111073378e-06,4.307996776742318e-05,-1.345200157687465e-05,0.0001706004136601269,0.0003461823683453824,8.851204482751562e-05
14,1.260733973148058,-0.5546857473056509,1.3457487523845886,1.3964213735278808,-0.27416363783648134,1.4440207268497751,0.13568740037982274,0.28052210946916956,0.09827197446518654,-1.7664085814050878e-05,8.53783725252022e-06,-3.7656369040739435e-06,0.00018826449947417778,0.0003547202055979026,9.227768173158957e-05
15,1.2647542296226248,-0.5561285400007057,1.353355110603971,1.3964663464939562,-0.27420273222563435,1.4440281757282203,0.13171211687133133,0.2819258077750713,0.09067306512424933,4.497296607541834e-05,-3.9094389153004894e-05,7.448878445170948e-06,0.00023323746554959612,0.0003938145947509075,9.972656017676051e-05
16,1.2693842917857054,-0.5575478258356541,1.3609396780966923,1.396453353943122,-0.2742006556118965,1.4440267452698694,0.12706906215741665,0.2833471702237576,0.08308706717317715,-1.2992550834090011e-05,2.076613737855837e-06,-1.430458350881736e-06,0.00024623001638368613,0.00039589120848876336,0.00010115701852764225
17,1.2745376438637936,-0.5583858610568878,1.368540970110052,1.396434604354592,-0.2741997638994465,1.4440292441408404,0.12189696049079846,0.2841860971574413,0.0754882740307885,-1.8749588529987093e-05,8.917124499907558e-07,2.498870971034961e-06,0.00026497960491367323,0.0003967829209387541,0.00010365588949867721
18,1.2799062402193382,-0.5587695662925916,1.376097476311883,1.3964573285085053,-0.2741761530669156,1.444034033047144,0.11655108828916716,0.28459341322567594,0.067936556735261,2.2724153913245004e-05,2.3610832530884807e-05,4.788906303510032e-06,0.00028770375882691823,0.0004203937534696389,0.00010844479580218724
19,1.2852001035540748,-0.5590246932890933,1.3835145293237507,1.3964692789620512,-0.2741578686893001,1.4440413420844065,0.11126917540797643,0.28486682459979323,0.060526812760655746,1.1950453545850337e-05,1.828437761552948e-05,7.309037262537288e-06,0.00029965421237276857,0.0004386781310851684,0.00011575383306472453
20,1.290419762892982,-0.5592354937163546,1.3910788852530462,1.3964583090669955,-0.27417807120857884,1.444040718395557,0.10603854617401343,0.28505742250777577,0.052961833142510795,-1.0969895055668033e-05,-2.0202519278755826e-05,-6.236888494548509e-07,0.0003106241074284366,0.0004588806503639242,0.00011637752191417938
21,1.295153216349256,-0.559450651301866,1.3988240151471352,1.3964522122980116,-0.27420541388098574,1.44403732697271,0.10129899594875558,0.28524523742088026,0.045213311825574864,-6.096768983887557e-06,-2.7342672406893698e-05,-3.3914228469988927e-06,0.00031672087641232416,0.0004862233227708179,0.00011976894476117828
22,1.2995616445621463,-0.5596498883554736,1.4066480635870215,1.3964431500337864,-0.27420586468223457,1.4440477841764103,0.0968815054716401,0.285444023673239,0.037399720589388785,-9.06226422525691e-06,-4.5080124883023487e-07,1.0457203700298123e-05,0.00032578314063758107,0.00048667412401964816,0.0001302261484614764
23,1.3041697183446563,-0.55977523379421,1.413810711591482,1.3964425707737205,-0.2742031564911998,1.4440524483306107,0.09227285242906413,0.2855720773030102,0.030241736739128777,-5.792600659138003e-07,2.708191034761498e-06,4.664154200417769e-06,0.00032636240070349487,0.0004893823150544097,0.00013489030266189417
24,1.3088075612377832,-0.5598349404502182,1.4208784176753873,1.3964207307143162,-0.2741783114432241,1.4440380814914329,0.08761316947653297,0.2856566290069941,0.023159663816045617,-2.1840059404309997e-05,2.484504797573006e-05,-1.436683917788173e-05,0.00034820246010780487,0.0005142273630301397,0.0001492571418397759
25,1.312871242487103,-0.5598922800426002,1.4277415847148447,1.396411799499645,-0.27418930838247957,1.4440270608406407,0.08354055701254204,0.2857029716601206,0.016285476125796006,-8.931214671159537e-06,-1.0996939255492055e-05,-1.1020650792170628e-05,0.0003571336747789644,0.0005252243022856318,0.00016027779263194653
26,1.3167421508212827,-0.5599153992257839,1.434262938410268,1.396466988542735,-0.274150387656199,1.4440347406192617,0.07972483772145234,0.28576501156958495,0.009771802208993652,5.5189043089987067e-05,3.892072628058907e-05,7.67977862103919e-06,0.00041232271786895147,0.0005641450285662208,0.00016795757125298572
27,1.3208591970696058,-0.5599787417731247,1.4404712350718925,1.3964295031491807,-0.2741889944845761,1.4440289337498198,0.07557030607957493,0.28578974728854856,0.0035576986779273234,-3.7485393554304025e-05,-3.8606828377141245e-05,-5.806869441959961e-06,0.0004498081114232555,0.0006027518569433621,0.00017376444069494568
28,1.3253640942110256,-0.560004387438226,1.4462149144246719,1.396424586381414,-0.27419337507311775,1.444026723258212,0.07106049217038835,0.28581101236510825,-0.002188191166459852,-4.916767766705021e-06,-4.38058854163037e-06,-2.2104916077569925e-06,0.0004547248791899605,0.0006071324454849925,0.00017597493230270267
29,1.3302513624046846,-0.5598546675800374,1.4514196166856472,1.3964583249038662,-0.27421931693741963,1.4440264332960588,0.06620696249918168,0.2856353506426178,-0.007393183389588387,3.3738522452253505e-05,-2.5941864301881612e-05,-2.899621531771146e-07,0.000488463401642214,0.0006330743097868741,0.00017626489445587978
30,1.3354808386577421,-0.5595951238916432,1.45582024183405,1.3964109095715027,-0.27420988938322766,1.4440288831396395,0.06093007091376057,0.2853852345084156,-0.011791358694410503,-4.741533236352069e-05,9.427554191976384e-06,2.4498435806652452e-06,0.0005358787340057347,0.0006425018639788505,0.00017871473803654503
31,1.3405696882632971,-0.5593009353570304,1.4597810135211653,1.3964651691803431,-0.2742094268630118,1.4440260388615513,0.05589548091704599,0.2850915084940186,-0.01575497465961395,5.425960884042347e-05,4.625202158492492e-07,-2.844278088165453e-06,0.0005901383428461582,0.0006429643841946997,0.00018155901612471048
32,1.345792683637054,-0.559008735117477,1.4630852856183918,1.396449207048382,-0.2742209568102042,1.4440304727071656,0.05065652341132809,0.28478777830727275,-0.019054812911226238,-1.59621319610892e-05,-1.15299471923902e-05,4.43384561421567e-06,0.0006061004748072474,0.0006544943313870899,0.00018599286173892615
33,1.3510289702724967,-0.5585409086972158,1.4657950118411978,1.3964507121434295,-0.27419665973272256,1.4440394888823767,0.04542174187093284,0.2843442489644933,-0.021755522958821105,1.5050950474826408e-06,2.4297077481638674e-05,9.016175211096211e-06,0.00060760556985473,0.0006787914088687286,0.00019500903695002236
34,1.3563240319231324,-0.557688582343999,1.468184041286759,1.3964601687318523,-0.27421355979243844,1.4440344834620533,0.04013613680871986,0.28347502255156054,-0.024149557824705736,9.456588422773748e-06,-1.6900059715885263e-05,-5.005420323334064e-06,0.0006170621582775038,0.0006956914685846138,0.00020001445727335643
35,1.3612808341208171,-0.5564426608199993,1.4699008600229393,1.3964306371271615,-0.27422980914387773,1.4440290068853532,0.035149803006344404,0.28221285167612153,-0.02587185313758611,-2.9531604690768987e-05,-1.6249351439290294e-05,-5.4765767001363486e-06,0.0006465937629682728,0.0007119408200239041,0.00020549103397349278
36,1.365905928243922,-0.5546636847251204,1.4712859603658022,1.3964483262233445,-0.27421835498025804,1.444030945074379,0.030542397979422375,0.28044532974486236,-0.027255015291423268,1.7689096182937902e-05,1.1454163619695201e-05,1.9381890257186285e-06,0.0006642828591512107,0.0007233949836435993,0.0002074292229992114
37,1.3702601369688328,-0.5523053898060537,1.4723965919537243,1.3964260305166503,-0.2741794952177782,1.4440305243479166,0.02616589354781751,0.2781258945882755,-0.028366067605807732,-2.229570669420866e-05,3.885976247985923e-05,-4.2072646233570765e-07,0.0006865785658454193,0.0007622547461234586,0.0002078499494615471
38,1.3737666640983668,-0.5494635818950229,1.4735867574547759,1.3964519615586743,-0.27413944575697136,1.4440246767934246,0.022685297460307563,0.2753241361380515,-0.029562080661351242,2.593104202408547e-05,4.004946080682359e-05,-5.84755449195562e-06,0.0007125096078695048,0.0008023042069302821,0.00021369750395350273
39,1.3765241985080723,-0.5462388584581548,1.474692245829107,1.3963977586145242,-0.27423687869484903,1.4440311234710577,0.019873560106451915,0.27200197976330576,-0.030661122358049298,-5.4202944150150145e-05,-9.743293787767282e-05,6.446677633054065e-06,0.0007667125520196549,0.000899737144807955,0.0002201441815865568
40,1.379024267780679,-0.5429524051481385,1.4757957645977062,1.3964497455852902,-0.2742106681858874,1.444035272387593,0.017425477804611234,0.26874173696225107,-0.03176049221011312,5.1986970766026985e-05,2.621050896162158e-05,4.14891653544025e-06,0.0008186995227856819,0.0009259476537695766,0.00022429309812199705
41,1.3814431650796613,-0.5395716231023425,1.4768633125833288,1.3964700044379532,-0.27419570796846654,1.4440312420457104,0.015026839358291966,0.265375915133876,-0.032832070537618385,2.025885266299099e-05,1.4960217420867394e-05,-4.030341882677035e-06,0.0008389583754486729,0.0009409078711904439,0.00022832344000467408
42,1.3838154370849702,-0.5359025211912488,1.4777940660724243,1.3964257666788709,-0.2741582342748628,1.4440252927683292,0.012610329593900627,0.261744286916386,-0.033768773304095,-4.4237759082355055e-05,3.747369360374009e-05,-5.949277381178675e-06,0.000883196134531028,0.000978381564794184,0.00023427271738585276
43,1.3861546783392888,-0.531932475490419,1.478536972529698,1.3964459461955985,-0.27420644003858735,1.4440278005656293,0.010291267856309627,0.25772603545183165,-0.03450917196406866,2.01795167276142e-05,-4.820576372455143e-05,2.5077973000442455e-06,0.0009033756512586422,0.0010265873285187355,0.000236780514685897
44,1.3881487543197142,-0.5276004007092187,1.4791952238844648,1.3964387467531456,-0.2742104933549647,1.4440407241940874,0.008289992433431426,0.25338990735425393,-0.03515449969037743,-7.199442452865412e-06,-4.053316377372607e-06,1.2923628458061387e-05,0.0009105750937115076,0.001030640644896108,0.0002497041431439584
45,1.3899674601777814,-0.5230485359023306,1.4796372490724,1.3964471502860187,-0.2742027140261228,1.4440447814932929,0.006479690108237346,0.2488458218762078,-0.03559246757910706,8.403532873124675e-06,7.779328841939215e-06,4.057299205495468e-06,0.0009189786265846323,0.0010384199737380473,0.00025376144234945386
46,1.3920391700247363,-0.5182804476757842,1.479716941235878,1.3964314675011853,-0.2742107887217822,1.4440434256362367,0.004392297476448981,0.244069658954002,-0.03567351559964127,-1.5682784833437324e-05,-8.07469565938801e-06,-1.3558570561844618e-06,0.0009346614114180696,0.0010464946693974353,0.0002551172994056383
47,1.3943619660023774,-0.5131996536876655,1.4795211119573726,1.396434159068141,-0.2742102748188852,1.4440480547018737,0.0020721930657636722,0.2389893788687803,-0.035473057255498874,2.691566955759228e-06,5.139028969591841e-07,4.6290656370295835e-06,0.0009373529783738288,0.0010470085722943945,0.0002597463650426679
48,1.3966783805956258,-0.5078748495730859,1.4792119233178513,1.3964458289252397,-0.2742060357236855,1.4440510848782708,-0.00023255167038604974,0.23366881384940041,-0.03516083843958051,1.1669857098661751e-05,4.2390951996984505e-06,3.030176397134099e-06,0.0009490228354724906,0.001051247667494093,0.000262776541439802
49,1.398320109134107,-0.5021997844689624,1.4790742684716833,1.3964287278499952,-0.27421527163895354,1.4440366871781865,-0.001891381284111926,0.22798451283000887,-0.03503758129349688,-1.7101075244552177e-05,-9.235915268024364e-06,-1.4397700084378684e-05,0.0009661239107170427,0.0010604835827621173,0.0002771742415241807
50,1.399023001000682,-0.49633856556019723,1.479115076323995,1.3964435725975848,-0.27420881474122505,1.4440484739085286,-0.002579428403097328,0.22212975081897218,-0.03506660241546644,1.4844747589615181e-05,6.456897728490674e-06,1.1786730342189244e-05,0.000980968658306658,0.001066940480490608,0.00028896097186636993
51,1.3992049956230361,-0.4903211270628302,1.4790414490595027,1.3964289150965605,-0.27421864552736985,1.4440556453012277,-0.0027760805264755994,0.21610248153546036,-0.03498580375827509,-1.4657501024251118e-05,-9.830786144804371e-06,7.171392699012458e-06,0.000995626159330909,0.0010767712666354123,0.0002961323645653824
52,1.3991102162469788,-0.48382041612510274,1.4788251441475069,1.3964381275906452,-0.27422545871252485,1.4440442058594578,-0.0026720886563336155,0.2095949574125779,-0.03478093828804907,9.212494084698264e-06,-6.813185154996848e-06,-1.1439441769844905e-05,0.0010048386534156073,0.0010835844517904092,0.0003075718063352273
53,1.3988618708460767,-0.4768147654754247,1.4788683326779397,1.3964268123839552,-0.2742228226942721,1.4440404594224157,-0.002435058462121553,0.20259194278115256,-0.034827873255524056,-1.1315206690065693e-05,2.6360182527329634e-06,-3.746437042151385e-06,0.001016153860105673,0.0010862204700431422,0.0003113182433773787
54,1.398451683954006,-0.46935948528529514,1.4792516927022534,1.3964538892940113,-0.27421929100291864,1.444032404657582,-0.0019977946599947227,0.1951401942823765,-0.03521928804467134,2.70769100561008e-05,3.53169135347553e-06,-8.054764833564931e-06,0.0010432307701617738,0.0010897521613966177,0.0003193730082109436
55,1.3980568441993375,-0.4613490943069477,1.47962324540897,1.3964468869102347,-0.27421968035344385,1.4440305949446317,-0.001609957289102848,0.18712941395350385,-0.03559265046433824,-7.002383776599785e-06,-3.8935052520949753e-07,-1.8097129503846787e-06,0.0010502331539383736,0.0010901415119218272,0.0003211827211613283
56,1.3976893934356076,-0.45356399569623673,1.4801142364842907,1.3964185476584485,-0.2742033190270022,1.4440351743276292,-0.0012708457771590798,0.17936067666923455,-0.03607906215666157,-2.8339251786135833e-05,1.6361326441671764e-05,4.579382997471626e-06,0.0010785724057245094,0.001106502838363499,0.0003257621041587999
57,1.397589469819322,-0.44671004969528755,1.4802502204731134,1.396422517629116,-0.27422627857067067,1.4440312029107545,-0.0011669521902060165,0.17248377112461688,-0.0362190175623589,3.969970667538902e-06,-2.295954366848818e-05,-3.971416874692935e-06,0.0010825423763920483,0.0011294623820319871,0.00032973352103349285
58,1.3979569358143733,-0.4407471825797241,1.4801640079937322,1.3964030495144695,-0.27423576237571295,1.4440314539394643,-0.0015538862999038283,0.16651142020401116,-0.03613255405426785,-1.9468114646592483e-05,-9.483805042287408e-06,2.5102870981896785e-07,0.0011020104910386408,0.0011389461870742745,0.0003299845497433118
59,1.398384537169209,-0.4346057977415268,1.4797314754453383,1.39641939183511,-0.27422078695846314,1.444028554559262,-0.001965145334098972,0.16038501078306366,-0.035702920886076406,1.634232064051666e-05,1.4975417249818435e-05,-2.8993802023702386e-06,0.0011183528116791575,0.001153921604324093,0.00033288392994568206
60,1.3987332192774566,-0.4280178284036241,1.4789391767331208,1.3964345996782193,-0.2742200689159628,1.4440498534688948,-0.0022986195992373837,0.15379775948766133,-0.034889323264226,1.520784310926615e-05,7.180425003472379e-07,2.1298909632871954e-05,0.0011335606547884236,0.0011546396468244402,0.000354182839578554
61,1.398803923986439,-0.4216182911166722,1.4780473591965346,1.396429805818344,-0.27421799384822404,1.4440387113070616,-0.002374118168094963,0.14740029726844817,-0.034008647889473,-4.7938598752850226e-06,2.0750677387493255e-06,-1.114216183317751e-05,0.0011383545146637086,0.0011567147145631895,0.0003653250014117315
62,1.3987903904143848,-0.41552596203103465,1.4772392279602709,1.396432988583527,-0.27421790259259554,1.4440460863632123,-0.0023574018308578637,0.1413080594384391,-0.03319314159705855,3.18276518296301e-06,9.125562849821023e-08,7.375056150671355e-06,0.0011415372798466716,0.0011568059701916877,0.0003727000575624029
63,1.3985607690623714,-0.40982165871926907,1.476520524381224,1.3964420686588472,-0.2742128613828519,1.4440415135966105,-0.002118700403524132,0.13560879733641718,-0.03247901078461357,9.080075320300196e-06,5.041209743650299e-06,-4.572766601818046e-06,0.0011506173551669718,0.001161847179935338,0.0003772728241642209
64,1.3981313466162977,-0.404777408532611,1.4761301395455961,1.3964410978665232,-0.2742045228151819,1.444050241288444,-0.0016902487497745255,0.13057288571742914,-0.032079898257152184,-9.707923240842575e-07,8.338567670018726e-06,8.727691833465556e-06,0.001151588147491056,0.0011701857476053568,0.0003860005159976865
65,1.3977349611559335,-0.4005790136386457,1.4761006934543064,1.3964263560453658,-0.27422120981227555,1.4440471668764898,-0.0013086051105677399,0.12635780382637013,-0.03205352657781657,-1.4741821157349122e-05,-1.6686997093673384e-05,-3.0744119541292747e-06,0.0011663299686484052,0.0011868727446990301,0.00038907492795181575
66,1.397401653876747,-0.3967061753680835,1.4761688821777907,1.3964412590223527,-0.27420318456582693,1.4440555913763622,-0.0009603948543943641,0.12250299080225657,-0.03211329080142855,1.4902976986919114e-05,1.802524644861636e-05,8.424499872372593e-06,0.0011812329456353243,0.0012048979911476465,0.00039749942782418834
67,1.397035387557869,-0.3928802536064944,1.4761349202187295,1.3964360411023364,-0.2742032208784242,1.4440463830870047,-0.0005993464555325012,0.11867703272807023,-0.03208853713172477,-5.217920016287181e-06,-3.631259726244451e-08,-9.208289357465205e-06,0.0011864508656516115,0.001204934303744909,0.00040670771718165355
68,1.396773537727319,-0.3886412383992539,1.4760539808715598,1.3964407252615991,-0.2742064650776591,1.4440449652019605,-0.0003328124657198117,0.1144347733215948,-0.03200901566959935,4.684159262691168e-06,-3.244199234919698e-06,-1.417885044263656e-06,0.0011911350249143027,0.0012081785029798287,0.0004081256022259172
69,1.3965214289895913,-0.38418108735256123,1.4759439490215616,1.3964326941014666,-0.27421370459065075,1.4440579569145573,-8.873488812466412e-05,0.10996738276191048,-0.03188599210700427,-8.031160132482285e-06,-7.239512991641384e-06,1.2991712596832627e-05,0.001199166185046785,0.00121541801597147,0.00042111731482274983
70,1.3961691685281588,-0.3793871078772428,1.4757745411852767,1.3964578870572455,-0.27417709080826347,1.4440418702461626,0.00028871852908674,0.10521001706897931,-0.03173267093911414,2.5192955778852166e-05,3.6613782387284743e-05,-1.608666839469919e-05,0.0012243591408256371,0.0012520317983587548,0.000437203983217449
71,1.3958267721283497,-0.37447850823560636,1.4756292543161738,1.3964269049400448,-0.2742165023370011,1.4440372904450554,0.000600132811695131,0.10026200589860523,-0.0315919638711184,-3.0982117200650805e-05,-3.941152873765397e-05,-4.579801107240655e-06,0.001255341258026288,0.0012914433270964087,0.0004417837843246897
72,1.3955322635345435,-0.37003745030541996,1.4755286620024353,1.396459029688957,-0.2742212709398,1.444027874618259,0.0009267661544134498,0.09581617936561998,-0.031500787384176165,3.212474891212125e-05,-4.768602798854715e-06,-9.415826796255189e-06,0.0012874660069384092,0.0012962119298952635,0.00045119961112094487
73,1.3955644613778202,-0.36597659351345757,1.4755230319703563,1.3964220285266153,-0.27422188219123866,1.4440280011013802,0.0008575671487951464,0.09175471132221891,-0.03149503086897609,-3.70011623416211e-05,-6.112514386868995e-07,1.2648312108787252e-07,0.0013244671692800303,0.0012968231813339504,0.00045132609424203274
74,1.3956611217930524,-0.36188980849216695,1.4755096105332561,1.3964406178424835,-0.27422031722162304,1.4440285072631909,0.000779496049431172,0.08766949127054391,-0.03148110327006526,1.8589315868178247e-05,1.5649696156194715e-06,5.06161810687189e-07,0.0013430564851482085,0.0012983881509495698,0.00045183225605271993
75,1.3958649083169892,-0.35818757992477424,1.47552233412545,1.3964535326910699,-0.2742210358853197,1.4440336506474751,0.0005886243740806929,0.08396654403945453,-0.031488683477974844,1.2914848586342842e-05,-7.18663696663846e-07,5.143384284256314e-06,0.0013559713337345514,0.0012991068146462337,0.00045697564033697624
76,1.396044756914218,-0.3549765201741996,1.4756197677819947,1.3964518410025746,-0.27418736740678773,1.4440302601619346,0.0004070840883565463,0.08078915276741189,-0.031589507620060076,-1.6916884952866695e-06,3.366847853197852e-05,-3.390485540544219e-06,0.001357663022229838,0.0013327752931782122,0.00046036612587752046
77,1.3963846749407698,-0.3518579048125262,1.4757803457130525,1.3964315333456545,-0.2742102401738998,1.444031340479447,4.685840488471982e-05,0.07764766463862643,-0.031749005233605576,-2.0307656920071082e-05,-2.2872767112047665e-05,1.0803175123363928e-06,0.0013779706791499091,0.0013556480602902599,0.00046144644338985685
78,1.3966935300508692,-0.34787622989031686,1.4757399725585416,1.3964457350235862,-0.2742205907776819,1.4440371273055992,-0.0002477950272830043,0.07365563911263495,-0.031702845252942424,1.4201677931646728e-05,-1.035060378212771e-05,5.786826152265334e-06,0.0013921723570815558,0.0013659986640723876,0.0004672332695421222
79,1.3968038666296019,-0.3431844334656106,1.4750303275360146,1.396428999270492,-0.27420535081757963,1.4440305193604945,-0.00037486735910996494,0.06897908264803099,-0.03099980817552006,-1.6735753094243577e-05,1.5239960102275685e-05,-6.6079451046530124e-06,0.0014089081101757994,0.0013812386241746633,0.0004738412146467752
80,1.3970293446090605,-0.33782784026041063,1.4734887825696703,1.3964251659805766,-0.2741951519297224,1.4440307442606888,-0.0006041786284838313,0.06363268833068825,-0.029458038308981527,-3.833289915267102e-06,1.0198887857248984e-05,2.2490019424559193e-07,0.0014127414000910665,0.0013914375120319122,0.0004740661148410208
81,1.3973111264049611,-0.3326837743109927,1.4718752664698376,1.3964528336360378,-0.27418025975862287,1.444025732877201,-0.0008582927689233522,0.05850351455236985,-0.027849533592636533,2.7667655461138807e-05,1.489217109951202e-05,-5.011383487740773e-06,0.0014404090555522053,0.0014063296831314243,0.00047907749832876156
82,1.3976181427459076,-0.32822591106032223,1.4702838321194243,1.3964359539430515,-0.2741901551654403,1.4440286080011224,-0.0011821888028560323,0.05403575589488191,-0.026255224118301834,-1.687969298624914e-05,-9.895406817450603e-06,2.8751239213864466e-06,0.0014572887485384545,0.0014162250899488749,0.000481952622250148
83,1.3979734233108068,-0.3242881454652418,1.4685152977734441,1.396425964874371,-0.27421667692561086,1.4440384192256963,-0.001547458436435667,0.05007146853963096,-0.024476878547747827,-9.989068680438251e-06,-2.65217601705392e-05,9.811224573885724e-06,0.0014672778172188927,0.001442746850119414,0.0004917638468240337
84,1.398278638573858,-0.3204949379515478,1.4664263965759532,1.3964359825845183,-0.2742276219576931,1.44403221645099,-0.0018426559893396366,0.046267315993854696,-0.022394180124963192,1.0017710147192105e-05,-1.0945032082265715e-05,-6.2027747063098104e-06,0.0014772955273660848,0.0014536918822016798,0.0004979666215303435
85,1.3987544931095677,-0.31657349014495706,1.4642398987645184,1.3964264286642734,-0.27422247096664815,1.4440392981331787,-0.00232806444529432,0.04235101917830891,-0.02020060063133977,-9.553920244931291e-06,5.150991044977626e-06,7.081682188658789e-06,0.0014868494476110161,0.0014588428732466574,0.0005050483037190023
86,1.3990477611676893,-0.31319751638568344,1.4626084641626982,1.3964370192516804,-0.2742140709617528,1.4440475859054742,-0.002610741916008852,0.03898344542393062,-0.018560878257223967,1.0590587407044438e-05,8.400004895325885e-06,8.28777229555655e-06,0.0014974400350180606,0.0014672428781419833,0.0005133360760145589
87,1.3993771979017509,-0.3107243035377194,1.4619222300298997,1.3964307383077124,-0.27421751194988875,1.4440473710524302,-0.0029464595940384974,0.036506791587830656,-0.017874858977469543,-6.28094396804002e-06,-3.440988135927636e-06,-2.1485304402268923e-07,0.0015037209789861006,0.001470683866277911,0.0005135509290585816
88,1.399607932460133,-0.30880119043528814,1.4616634103582469,1.3964517170223452,-0.27421910601009675,1.4440358518442826,-0.0031562154377877683,0.034582084425191395,-0.017627558513964248,2.097871463280221e-05,-1.5940602079989041e-06,-1.1519208147570126e-05,0.0015246996936189028,0.0014722779264859098,0.0005250701372061517
89,1.3998112821762778,-0.30584922467683806,1.4608902482643322,1.396423601148856,-0.2742137476307888,1.4440337494059339,-0.0033876810274218183,0.03163547704604924,-0.01685649885839835,-2.811587348916511e-05,5.358379307929262e-06,-2.102438348750013e-06,0.001552815567108068,0.001477636305793839,0.0005271725755549017
90,1.399887037304868,-0.3020782206234979,1.4593479100683333,1.3964199521025338,-0.2742089051538644,1.4440330612727312,-0.003467085202334186,0.02786931546963345,-0.015314848795602076,-3.6490463222182967e-06,4.842476924393768e-06,-6.881332026420495e-07,0.0015564646134302862,0.0014824787827182329,0.0005278607087575438
91,1.399953368082649,-0.29742827528030347,1.4573421254840575,1.396424147469016,-0.2742015874294768,1.4440341163852441,-0.003529220613633033,0.023226687850826655,-0.013308009098813356,4.195366482218077e-06,7.3177243876121345e-06,1.055112512915457e-06,0.0015606599799125043,0.001489796507105845,0.0005289158212704592
92,1.399849570398989,-0.2925604516958476,1.455184693198086,1.3963928047897496,-0.27419940172360985,1.4440280940446226,-0.003456765609239465,0.018361049972237753,-0.011156599153463453,-3.1342679266410656e-05,2.185705866963872e-06,-6.022340621525402e-06,0.001592002659178915,0.0014919822129728089,0.0005349381618919846
93,1.399721916422827,-0.2877976874777289,1.4528283758121558,1.3964145497777254,-0.27418312591219507,1.4440286447201949,-0.0033073666451015615,0.013614561565533811,-0.008799731091960972,2.1744987975802488e-05,1.627581141477874e-05,5.506755722528567e-07,0.0016137476471547174,0.0015082580243875876,0.0005354888374642375
94,1.399613852404111,-0.2839080107050649,1.450781073956838,1.3964512956318704,-0.2741606044480008,1.4440310952728763,-0.0031625567722406434,0.009747406257064106,-0.006749978683961766,3.674585414503717e-05,2.2521464194291685e-05,2.450552681443341e-06,0.0016504935012997546,0.0015307794885818793,0.0005379393901456808
95,1.399608444256477,-0.28083612178353135,1.449001365840039,1.3964498001938714,-0.2742141906682972,1.4440334586225168,-0.0031586440626054646,0.006621931115234125,-0.004967907217522161,-1.4954379989884359e-06,-5.358622029644211e-05,2.3633496404329435e-06,0.001651988939298743,0.0015843657088783214,0.0005403027397861138
96,1.3996061602933663,-0.2782215463635544,1.4477219018232672,1.3964531386630286,-0.27417077116860245,1.444028407490667,-0.0031530216303377046,0.00405077519495195,-0.0036934943326001335,3.3384691571214375e-06,4.3419499694774544e-05,-5.051131849675983e-06,0.0016553274084558645,0.001627785208573096,0.0005453538716357897
97,1.3996461394793167,-0.2754849688263904,1.4467193961603932,1.3964366886880144,-0.2741962009465362,1.4440266710496645,-0.003209450791302304,0.0012887678798542135,-0.002692725110728711,-1.644997501415446e-05,-2.5429777933738684e-05,-1.7364410025422217e-06,0.001671777383470019,0.0016532149865068346,0.000547090312638332
98,1.3996777274969203,-0.2731098475027133,1.4460125341739953,1.396445885600632,-0.2742126096610198,1.444030372460369,-0.0032318418962882234,-0.001102762158306514,-0.001982161713626418,9.196912617692732e-06,-1.64087144836067e-05,3.7014107043820133e-06,0.0016809742960877117,0.0016696237009904413,0.000550791723342714
99,1.3996343639268316,-0.27158497589983827,1.4456345452972459,1.3964326413149357,-0.2742333258022413,1.4440306897921507,-0.0032017226118958853,-0.0026483499024030355,-0.0016038555050952308,-1.324428569637881e-05,-2.0716141221510664e-05,3.1733178174064847e-07,0.0016942185817840905,0.001690339842211952,0.0005511090551244546
100,1.3995110864681264,-0.2709217713259896,1.4456017093759268,1.3964365070131823,-0.2741886742875945,1.4440355917446515,-0.0030745794549440486,-0.0032669029616049228,-0.0015661176312753433,3.865698246618976e-06,4.46515146467763e-05,4.901952500802054e-06,0.0016980842800307094,0.0017349913568587283,0.0005560110076252567
101,1.3994656038639082,-0.27071712720505475,1.4457908786100264,1.396436381986581,-0.27421883030795074,1.4440293431577662,-0.0030292218773271262,-0.003501703102895992,-0.00176153545226021,-1.2502660129420917e-07,-3.0156020356220115e-05,-6.248586885249097e-06,0.0016982093066320036,0.0017651473772149484,0.0005622595945105058
