,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,sum_x,sum_y,sum_z
242,0.1895117541280209,-0.3654221991967561,0.45420545829106573,1.6074205159356205,-0.6127056588707371,1.1516911762160547,0.004538741174791028,0.0030752631557197097,-0.006084388629760573,0.21394798223333922,0.4145625596680643,0.4323336372350177
243,0.19184375246156515,-0.37033234271517657,0.4487952414649613,1.6123061205081886,-0.6103570859607692,1.1463199861328324,0.004885604572568036,0.0023485729099679276,-0.005371190083222288,0.21883358680590725,0.41691113257803225,0.43770482731824
244,0.19386030227865747,-0.37550233185503634,0.44384692177326046,1.6174556484274527,-0.6083302351717068,1.14140717734753,0.005149527919264152,0.0020268507890623955,-0.004912808785302314,0.2239831147251714,0.41893798336709465,0.4426176361035423
245,0.19593696422369777,-0.38093506051449033,0.4391155521557778,1.6228721403841866,-0.6062447637158817,1.136699822285229,0.005416491956733882,0.002085471455825161,-0.004707355062301133,0.2293996066819053,0.4210234548229198,0.44732499116584346
246,0.19749558664074718,-0.3861046095022147,0.4349393345147753,1.6280293038753426,-0.6046817657372376,1.132541416437309,0.005157163491156025,0.0015629979786440096,-0.004158405847919822,0.2345567701730613,0.4225864528015638,0.4514833970137633
247,0.19878799297116145,-0.3912894236315141,0.4307643569080628,1.6332040457435444,-0.6033872023652587,1.128377346199144,0.005174741868201771,0.001294563371978974,-0.0041640702381651185,0.23973151204126308,0.4238810161735428,0.4556474672519284
248,0.19985612628914273,-0.3962890499798377,0.42680125608150565,1.6381961937750655,-0.6023187713109317,1.124421105373449,0.004992148031521149,0.0010684310543269682,-0.003956240825695012,0.24472366007278423,0.42494944722786976,0.4596037080776234
249,0.20100258383640313,-0.40120179773822673,0.42302487705439706,1.6431060535596238,-0.6011730428482723,1.1206415445570794,0.004909859784558268,0.0011457284626593678,-0.0037795608163695427,0.2496335198573425,0.4260951756905291,0.46338326889399295
250,0.20252844976804452,-0.4058623038507767,0.4191165441144561,1.6477668336040445,-0.5996505450410679,1.1167253366257293,0.00466078004442072,0.0015224978072044815,-0.0039162079313501685,0.2542942999017632,0.4276176734977336,0.4672994768253431
251,0.20463623377395312,-0.4104082958330746,0.41460231144569837,1.6523133871244096,-0.5975444795732067,1.112200255423529,0.004546553520365038,0.0021060654678611845,-0.004525081202200187,0.25884085342212826,0.4297237389655948,0.4718245580275433
252,0.2070660071653907,-0.41484092983023113,0.40954683647239687,1.6567469911147354,-0.5951146297613427,1.107131711612676,0.004433603990325885,0.0024298498118640044,-0.005068543810853088,0.26327445741245414,0.4321535887774588,0.4768931018383964
253,0.2098419437302782,-0.4190410503142805,0.40374306106406566,1.6609479281330293,-0.5923385966467715,1.1013179146744847,0.004200937018293827,0.002776033114571197,-0.005813796938191285,0.26747539443074797,0.43492962189203,0.4827068987765877
254,0.21247188059953415,-0.4231529473541096,0.39765020243268456,1.6650557908676575,-0.589701728749372,1.0952188608209263,0.004107862734628265,0.0026368678973994752,-0.006099053853558356,0.27158325716537624,0.43756648978942947,0.48880595263014603
255,0.21499886018781056,-0.42720675621152293,0.39117488967134906,1.6691013580212157,-0.5871651138010198,1.088747614419343,0.004045567153558194,0.0025366149483522227,-0.006471246401583253,0.27562882431893443,0.4401031047377817,0.4952771990317293
256,0.21752837368231215,-0.43124401929924927,0.3850868103666112,1.6731301965888754,-0.584627469695017,1.0826618895660725,0.004028838567659676,0.0025376441060027677,-0.006085724853270635,0.2796576628865941,0.44264074884378446,0.5013629238849999
